Species	gene	total_score	count	average_score
Drosophila_simulans	rna-XM_016184297.3	12	2	6
Drosophila_simulans	rna-XM_016177236.3	83	2	41.5
Drosophila_simulans	rna-XM_002105069.3	307	2	153.5
Drosophila_simulans	rna-XM_016170706.3	101	2	50.5
Drosophila_simulans	rna-XM_016174365.3	95	2	47.5
Drosophila_simulans	rna-XM_039297242.2	30	2	15
Drosophila_simulans	rna-XM_016174337.3	190	2	95
Drosophila_simulans	rna-XM_039292929.2	243	2	121.5
Drosophila_simulans	rna-XM_039291386.2	1	1	1
Drosophila_simulans	rna-XM_039293244.1	447	2	223.5
Drosophila_simulans	rna-XM_002078896.4	62	2	31
Drosophila_simulans	rna-XM_016179593.3	72	2	36
Drosophila_simulans	rna-XM_002083671.4	528	2	264
Drosophila_simulans	rna-XM_039293331.2	457	2	228.5
Drosophila_simulans	rna-XM_016167489.3	31	2	15.5
Drosophila_simulans	rna-XM_044923317.1	134	1	134
Drosophila_simulans	rna-XM_016175335.3	227	2	113.5
Drosophila_simulans	rna-XM_016168319.3	34	2	17
Drosophila_simulans	rna-XM_016183055.3	221	2	110.5
Drosophila_simulans	rna-XM_002083246.3	114	2	57
Drosophila_simulans	rna-XM_016173578.3	129	2	64.5
Drosophila_simulans	rna-XM_039292372.2	21	1	21
Drosophila_simulans	rna-XM_016174868.3	124	2	62
Drosophila_simulans	rna-XM_002082632.4	29	2	14.5
Drosophila_simulans	rna-XM_016183087.3	112	2	56
Drosophila_simulans	rna-XM_002105204.4	386	2	193
Drosophila_simulans	rna-XM_002103147.4	24	2	12
Drosophila_simulans	rna-XM_016182763.3	156	2	78
Drosophila_simulans	rna-XM_002080716.3	211	2	105.5
Drosophila_simulans	rna-XM_016181573.3	244	2	122
Drosophila_simulans	rna-XM_002085394.4	37	2	18.5
Drosophila_simulans	rna-XM_016170662.2	42	2	21
Drosophila_simulans	rna-XM_002104983.4	107	2	53.5
Drosophila_simulans	rna-XM_002103834.4	34	2	17
Drosophila_simulans	rna-XM_044923053.1	366	2	183
Drosophila_simulans	rna-XM_002079996.4	32	2	16
Drosophila_simulans	rna-XM_016178001.3	30	2	15
Drosophila_simulans	rna-XM_016181664.3	26	2	13
Drosophila_simulans	rna-XM_016181954.3	211	2	105.5
Drosophila_simulans	rna-XM_016167208.3	321	2	160.5
Drosophila_simulans	rna-XM_039293902.2	39	2	19.5
Drosophila_simulans	rna-XM_039291810.2	220	2	110
Drosophila_simulans	rna-XM_002078717.4	153	2	76.5
Drosophila_simulans	rna-XM_002103743.4	43	2	21.5
Drosophila_simulans	rna-XM_002107436.4	31	2	15.5
Drosophila_simulans	rna-XM_016174004.3	202	2	101
Drosophila_simulans	rna-XM_016167746.2	176	2	88
Drosophila_simulans	rna-XM_002081842.4	102	2	51
Drosophila_simulans	rna-XM_039296515.2	78	2	39
Drosophila_simulans	rna-XM_002077649.4	247	2	123.5
Drosophila_simulans	rna-XM_016170355.3	95	2	47.5
Drosophila_simulans	rna-XM_016168069.3	21	1	21
Drosophila_simulans	rna-XM_016170590.3	250	2	125
Drosophila_simulans	rna-XM_002104687.4	209	2	104.5
Drosophila_simulans	rna-XM_016171038.3	172	2	86
Drosophila_simulans	rna-XM_002085840.4	32	2	16
Drosophila_simulans	rna-XM_016170216.2	192	1	192
Drosophila_simulans	rna-XM_039295812.2	34	2	17
Drosophila_simulans	rna-XM_044922783.1	60	1	60
Drosophila_simulans	rna-XM_016168995.3	161	2	80.5
Drosophila_simulans	rna-XM_002083998.4	73	2	36.5
Drosophila_simulans	rna-XM_002107158.3	114	2	57
Drosophila_simulans	rna-XM_039296715.2	212	2	106
Drosophila_simulans	rna-XM_002103543.4	152	2	76
Drosophila_simulans	rna-XM_039291362.2	325	2	162.5
Drosophila_simulans	rna-XM_002082493.4	174	2	87
Drosophila_simulans	rna-XM_039296942.2	28	2	14
Drosophila_simulans	rna-XM_039294634.2	381	2	190.5
Drosophila_simulans	rna-XM_016168764.3	24	2	12
Drosophila_simulans	rna-XM_016177408.3	251	2	125.5
Drosophila_simulans	rna-XM_002104794.4	238	2	119
Drosophila_simulans	rna-XM_002105079.4	333	2	166.5
Drosophila_simulans	rna-XM_002077899.4	533	2	266.5
Drosophila_simulans	rna-XM_016175170.3	117	2	58.5
Drosophila_simulans	rna-XM_002106416.4	218	2	109
Drosophila_simulans	rna-XM_016174495.2	5	1	5
Drosophila_simulans	rna-XM_016167287.2	263	2	131.5
Drosophila_simulans	rna-XM_016173316.3	105	2	52.5
Drosophila_simulans	rna-XM_016168977.3	12	2	6
Drosophila_simulans	rna-XM_016170109.3	451	2	225.5
Drosophila_simulans	rna-XM_016174509.3	284	2	142
Drosophila_simulans	rna-XM_002104594.4	10	2	5
Drosophila_simulans	rna-XM_002078501.3	65	2	32.5
Drosophila_simulans	rna-XM_016176248.3	148	2	74
Drosophila_simulans	rna-XM_002076951.4	126	2	63
Drosophila_simulans	rna-XM_016171172.3	110	1	110
Drosophila_simulans	rna-XM_039295954.2	25	2	12.5
Drosophila_simulans	rna-XM_002103236.4	243	2	121.5
Drosophila_simulans	rna-XM_039296774.1	53	2	26.5
Drosophila_simulans	rna-XM_016172752.3	8	2	4
Drosophila_simulans	rna-XM_016178884.3	66	1	66
Drosophila_simulans	rna-XM_016181360.3	62	2	31
Drosophila_simulans	rna-XM_016180601.3	74	2	37
Drosophila_simulans	rna-XM_016183849.3	106	2	53
Drosophila_simulans	rna-XM_002078646.4	18	2	9
Drosophila_simulans	rna-XM_016184356.3	79	2	39.5
Drosophila_simulans	rna-XM_002103570.3	205	2	102.5
Drosophila_simulans	rna-XM_016175022.3	279	2	139.5
Drosophila_simulans	rna-XM_002103252.4	271	2	135.5
Drosophila_simulans	rna-XM_039294825.2	321	2	160.5
Drosophila_simulans	rna-XM_016177760.3	223	2	111.5
Drosophila_simulans	rna-XM_016172098.3	250	2	125
Drosophila_simulans	rna-XM_016169127.3	142	2	71
Drosophila_simulans	rna-XM_002082223.4	307	2	153.5
Drosophila_simulans	rna-XM_016181195.3	127	2	63.5
Drosophila_simulans	rna-XM_039295203.2	133	2	66.5
Drosophila_simulans	rna-XM_002078522.4	20	2	10
Drosophila_simulans	rna-XM_016180016.3	98	2	49
Drosophila_simulans	rna-XM_016167880.3	149	2	74.5
Drosophila_simulans	rna-XM_002103916.4	190	2	95
Drosophila_simulans	rna-XM_016168549.2	420	2	210
Drosophila_simulans	rna-XM_016182370.3	6	2	3
Drosophila_simulans	rna-XM_016171051.3	121	2	60.5
Drosophila_simulans	rna-XM_039295177.2	267	2	133.5
Drosophila_simulans	rna-XM_002083410.4	14	2	7
Drosophila_simulans	rna-XM_039295827.2	401	2	200.5
Drosophila_simulans	rna-XM_016177560.3	67	2	33.5
Drosophila_simulans	rna-XM_016171020.3	178	2	89
Drosophila_simulans	rna-XM_016169645.3	371	2	185.5
Drosophila_simulans	rna-XM_016172162.3	72	2	36
Drosophila_simulans	rna-XM_039294328.2	177	1	177
Drosophila_simulans	rna-XM_039294819.2	315	2	157.5
Drosophila_simulans	rna-XM_016173436.3	211	2	105.5
Drosophila_simulans	rna-XM_002082510.4	140	2	70
Drosophila_simulans	rna-XM_002076555.4	88	2	44
Drosophila_simulans	rna-XM_002106336.4	60	2	30
Drosophila_simulans	rna-XM_016168032.3	69	2	34.5
Drosophila_simulans	rna-XM_002105168.4	466	2	233
Drosophila_simulans	rna-XM_016167554.3	123	2	61.5
Drosophila_simulans	rna-XM_016184275.3	16	2	8
Drosophila_simulans	rna-XM_016173754.3	34	2	17
Drosophila_simulans	rna-XM_039293083.1	92	1	92
Drosophila_simulans	rna-XM_016177834.3	100	2	50
Drosophila_simulans	rna-XM_016176662.3	351	2	175.5
Drosophila_simulans	rna-XM_016176952.3	46	2	23
Drosophila_simulans	rna-XM_039294671.2	414	2	207
Drosophila_simulans	rna-XM_016182658.3	429	2	214.5
Drosophila_simulans	rna-XM_039291295.2	399	2	199.5
Drosophila_simulans	rna-XM_039292626.2	40	1	40
Drosophila_simulans	rna-XM_016176858.2	83	2	41.5
Drosophila_simulans	rna-XM_016173845.3	125	2	62.5
Drosophila_simulans	rna-XM_016167677.3	372	2	186
Drosophila_simulans	rna-XM_002105092.4	365	2	182.5
Drosophila_simulans	rna-XM_039297931.2	161	2	80.5
Drosophila_simulans	rna-XM_002081679.4	279	2	139.5
Drosophila_simulans	rna-XM_016173554.3	79	2	39.5
Drosophila_simulans	rna-XM_002104138.4	288	2	144
Drosophila_simulans	rna-XM_002083197.4	224	2	112
Drosophila_simulans	rna-XM_039298585.2	7	2	3.5
Drosophila_simulans	rna-XM_016168830.3	396	2	198
Drosophila_simulans	rna-XM_016177625.3	271	2	135.5
Drosophila_simulans	rna-XM_002085011.4	65	2	32.5
Drosophila_simulans	rna-XM_039298135.2	264	2	132
Drosophila_simulans	rna-XM_016184505.3	25	1	25
Drosophila_simulans	rna-XM_016178550.3	263	2	131.5
Drosophila_simulans	rna-XM_016181978.3	211	2	105.5
Drosophila_simulans	rna-XM_039292444.2	5	2	2.5
Drosophila_simulans	rna-XM_016180114.3	58	2	29
Drosophila_simulans	rna-XM_002079440.4	57	2	28.5
Drosophila_simulans	rna-XM_002104479.4	215	2	107.5
Drosophila_simulans	rna-XM_002103373.4	185	2	92.5
Drosophila_simulans	rna-XM_016173164.3	127	2	63.5
Drosophila_simulans	rna-XM_002083793.4	502	2	251
Drosophila_simulans	rna-XM_002084902.4	10	2	5
Drosophila_simulans	rna-XM_002078618.4	37	2	18.5
Drosophila_simulans	rna-XM_016178521.3	156	2	78
Drosophila_simulans	rna-XM_002082669.4	58	2	29
Drosophila_simulans	rna-XM_002105154.3	492	2	246
Drosophila_simulans	rna-XM_002106352.4	105	2	52.5
Drosophila_simulans	rna-XM_016170124.3	572	2	286
Drosophila_simulans	rna-XM_016170874.3	228	1	228
Drosophila_simulans	rna-XM_016175110.2	239	2	119.5
Drosophila_simulans	rna-XM_039297302.2	97	2	48.5
Drosophila_simulans	rna-XM_002104432.3	310	2	155
Drosophila_simulans	rna-XM_016178721.3	42	2	21
Drosophila_simulans	rna-XM_016174724.3	100	2	50
Drosophila_simulans	rna-XM_002083593.4	390	2	195
Drosophila_simulans	rna-XM_039294998.2	166	2	83
Drosophila_simulans	rna-XM_002081770.4	86	2	43
Drosophila_simulans	rna-XM_016177493.3	255	2	127.5
Drosophila_simulans	rna-XM_016184673.3	103	2	51.5
Drosophila_simulans	rna-XM_002085221.3	236	2	118
Drosophila_simulans	rna-XM_002102825.4	373	2	186.5
Drosophila_simulans	rna-XM_002083611.3	436	2	218
Drosophila_simulans	rna-XM_016180452.3	23	2	11.5
Drosophila_simulans	rna-XM_002082619.4	53	2	26.5
Drosophila_simulans	rna-XM_002084031.4	6	2	3
Drosophila_simulans	rna-XM_016176440.2	283	2	141.5
Drosophila_simulans	rna-XM_016169478.3	152	2	76
Drosophila_simulans	rna-XM_002102328.4	50	2	25
Drosophila_simulans	rna-XM_039295459.1	64	2	32
Drosophila_simulans	rna-XM_016169789.3	221	2	110.5
Drosophila_simulans	rna-XM_016182238.3	289	2	144.5
Drosophila_simulans	rna-XM_039293209.2	240	2	120
Drosophila_simulans	rna-XM_002078958.4	66	2	33
Drosophila_simulans	rna-XM_016170730.2	34	2	17
Drosophila_simulans	rna-XM_016184764.3	421	2	210.5
Drosophila_simulans	rna-XM_039295101.2	120	2	60
Drosophila_simulans	rna-XM_016172384.3	98	2	49
Drosophila_simulans	rna-XM_002084176.4	246	2	123
Drosophila_simulans	rna-XM_002085061.4	86	2	43
Drosophila_simulans	rna-XM_039297588.1	58	2	29
Drosophila_simulans	rna-XM_016184486.3	1	1	1
Drosophila_simulans	rna-XM_016176282.3	101	2	50.5
Drosophila_simulans	rna-XM_039298117.2	321	2	160.5
Drosophila_simulans	rna-XM_002105392.4	34	2	17
Drosophila_simulans	rna-XM_016171162.2	258	2	129
Drosophila_simulans	rna-XM_002079355.4	30	2	15
Drosophila_simulans	rna-XM_002102984.4	63	2	31.5
Drosophila_simulans	rna-XM_002085189.3	176	2	88
Drosophila_simulans	rna-XM_002082289.4	420	2	210
Drosophila_simulans	rna-XM_016184462.3	115	2	57.5
Drosophila_simulans	rna-XM_039292517.1	196	2	98
Drosophila_simulans	rna-XM_016176266.3	140	2	70
Drosophila_simulans	rna-XM_039295839.2	42	2	21
Drosophila_simulans	rna-XM_016172928.3	6	2	3
Drosophila_simulans	rna-XM_002103073.4	32	2	16
Drosophila_simulans	rna-XM_016178110.3	161	2	80.5
Drosophila_simulans	rna-XM_016171552.2	55	2	27.5
Drosophila_simulans	rna-XM_016180845.3	128	2	64
Drosophila_simulans	rna-XM_002081861.4	26	2	13
Drosophila_simulans	rna-XM_039293488.2	370	2	185
Drosophila_simulans	rna-XM_016175550.2	257	2	128.5
Drosophila_simulans	rna-XM_002105118.4	465	2	232.5
Drosophila_simulans	rna-XM_002079858.4	253	2	126.5
Drosophila_simulans	rna-XM_016180436.3	67	2	33.5
Drosophila_simulans	rna-XM_016173076.2	191	2	95.5
Drosophila_simulans	rna-XM_016180677.3	98	2	49
Drosophila_simulans	rna-XM_044923944.1	17	2	8.5
Drosophila_simulans	rna-XM_016168412.3	151	2	75.5
Drosophila_simulans	rna-XM_039293494.2	50	2	25
Drosophila_simulans	rna-XM_002083460.4	110	2	55
Drosophila_simulans	rna-XM_002106096.3	55	2	27.5
Drosophila_simulans	rna-XM_039292479.2	266	2	133
Drosophila_simulans	rna-XM_039296309.2	31	1	31
Drosophila_simulans	rna-XM_002106738.3	2	2	1
Drosophila_simulans	rna-XM_039296237.1	39	2	19.5
Drosophila_simulans	rna-XM_016183831.3	62	2	31
Drosophila_simulans	rna-XM_002104444.4	297	2	148.5
Drosophila_simulans	rna-XM_016172112.3	46	2	23
Drosophila_simulans	rna-XM_016173016.3	179	2	89.5
Drosophila_simulans	rna-XM_002078242.4	113	2	56.5
Drosophila_simulans	rna-XM_016181886.3	279	2	139.5
Drosophila_simulans	rna-XM_002081948.3	59	2	29.5
Drosophila_simulans	rna-XM_002077658.4	267	2	133.5
Drosophila_simulans	rna-XM_002077968.4	392	2	196
Drosophila_simulans	rna-XM_002082834.4	390	2	195
Drosophila_simulans	rna-XM_002081426.4	35	2	17.5
Drosophila_simulans	rna-XM_016183026.3	249	2	124.5
Drosophila_simulans	rna-XM_002083278.4	52	2	26
Drosophila_simulans	rna-XM_002080451.4	178	2	89
Drosophila_simulans	rna-XM_016180880.3	29	2	14.5
Drosophila_simulans	rna-XM_002085599.4	433	2	216.5
Drosophila_simulans	rna-XM_016182872.3	8	2	4
Drosophila_simulans	rna-XM_016181060.3	59	2	29.5
Drosophila_simulans	rna-XM_002105922.4	89	2	44.5
Drosophila_simulans	rna-XM_016184283.2	47	2	23.5
Drosophila_simulans	rna-XM_039294254.2	89	1	89
Drosophila_simulans	rna-XM_002102671.4	248	2	124
Drosophila_simulans	rna-XM_002082625.4	41	2	20.5
Drosophila_simulans	rna-XM_016181310.3	206	2	103
Drosophila_simulans	rna-XM_002085431.4	115	2	57.5
Drosophila_simulans	rna-XM_016176528.3	10	2	5
Drosophila_simulans	rna-XM_039293592.2	403	2	201.5
Drosophila_simulans	rna-XM_002079730.3	8	2	4
Drosophila_simulans	rna-XM_016168514.3	244	2	122
Drosophila_simulans	rna-XM_016172398.3	194	2	97
Drosophila_simulans	rna-XM_039295614.2	41	2	20.5
Drosophila_simulans	rna-XM_044923170.1	261	2	130.5
Drosophila_simulans	rna-XM_016168705.3	182	2	91
Drosophila_simulans	rna-XM_002105356.3	104	2	52
Drosophila_simulans	rna-XM_002102819.4	385	2	192.5
Drosophila_simulans	rna-XM_016170900.3	598	2	299
Drosophila_simulans	rna-XM_002080290.4	79	2	39.5
Drosophila_simulans	rna-XM_016176457.2	138	1	138
Drosophila_simulans	rna-XM_016177959.3	27	1	27
Drosophila_simulans	rna-XM_002081644.4	280	2	140
Drosophila_simulans	rna-XM_016180316.3	27	2	13.5
Drosophila_simulans	rna-XM_016175979.3	91	2	45.5
Drosophila_simulans	rna-XM_016167601.3	202	2	101
Drosophila_simulans	rna-XM_016173366.3	173	2	86.5
Drosophila_simulans	rna-XM_016184613.2	269	2	134.5
Drosophila_simulans	rna-XM_002083508.4	212	2	106
Drosophila_simulans	rna-XM_002104742.4	333	2	166.5
Drosophila_simulans	rna-XM_016168640.2	335	2	167.5
Drosophila_simulans	rna-XM_016180233.2	2	2	1
Drosophila_simulans	rna-XM_016170864.2	428	2	214
Drosophila_simulans	rna-XM_016172895.3	41	2	20.5
Drosophila_simulans	rna-XM_002105901.3	18	2	9
Drosophila_simulans	rna-XM_039296994.2	182	2	91
Drosophila_simulans	rna-XM_016183333.3	267	2	133.5
Drosophila_simulans	rna-XM_039298520.1	4	2	2
Drosophila_simulans	rna-XM_016184439.3	105	2	52.5
Drosophila_simulans	rna-XM_016181605.3	249	2	124.5
Drosophila_simulans	rna-XM_002104915.4	24	2	12
Drosophila_simulans	rna-XM_016183858.3	14	2	7
Drosophila_simulans	rna-XM_016177073.3	193	1	193
Drosophila_simulans	rna-XM_002078567.4	99	2	49.5
Drosophila_simulans	rna-XM_002103223.4	205	2	102.5
Drosophila_simulans	rna-XM_002078535.4	8	2	4
Drosophila_simulans	rna-XM_039291312.2	222	2	111
Drosophila_simulans	rna-XM_002105613.4	57	2	28.5
Drosophila_simulans	rna-XM_016172127.3	128	2	64
Drosophila_simulans	rna-XM_016171478.2	184	2	92
Drosophila_simulans	rna-XM_016176641.3	201	2	100.5
Drosophila_simulans	rna-XM_016169736.3	494	2	247
Drosophila_simulans	rna-XM_002078735.4	190	2	95
Drosophila_simulans	rna-XM_016174999.3	246	2	123
Drosophila_simulans	rna-XM_002105917.4	73	2	36.5
Drosophila_simulans	rna-XM_002104904.4	41	2	20.5
Drosophila_simulans	rna-XM_002081894.4	55	2	27.5
Drosophila_simulans	rna-XM_039297424.2	14	2	7
Drosophila_simulans	rna-XM_039292072.2	279	2	139.5
Drosophila_simulans	rna-XM_039291860.2	239	2	119.5
Drosophila_simulans	rna-XM_016178838.2	198	2	99
Drosophila_simulans	rna-XM_002078553.4	51	2	25.5
Drosophila_simulans	rna-XM_002080346.4	54	2	27
Drosophila_simulans	rna-XM_016175067.3	389	2	194.5
Drosophila_simulans	rna-XM_039296565.2	210	2	105
Drosophila_simulans	rna-XM_002106551.3	155	2	77.5
Drosophila_simulans	rna-XM_039296537.2	169	2	84.5
Drosophila_simulans	rna-XM_002078974.4	100	2	50
Drosophila_simulans	rna-XM_016172645.3	122	2	61
Drosophila_simulans	rna-XM_002076470.4	184	2	92
Drosophila_simulans	rna-XM_016169162.3	310	2	155
Drosophila_simulans	rna-XM_002102390.3	49	2	24.5
Drosophila_simulans	rna-XM_016183790.3	147	2	73.5
Drosophila_simulans	rna-XM_039294832.2	234	2	117
Drosophila_simulans	rna-XM_016179443.3	541	2	270.5
Drosophila_simulans	rna-XM_002085342.4	60	2	30
Drosophila_simulans	rna-XM_016168297.3	76	2	38
Drosophila_simulans	rna-XM_044923353.1	340	2	170
Drosophila_simulans	rna-XM_016169186.3	402	2	201
Drosophila_simulans	rna-XM_016182713.3	146	2	73
Drosophila_simulans	rna-XM_016184325.3	50	2	25
Drosophila_simulans	rna-XM_016184791.3	261	2	130.5
Drosophila_simulans	rna-XM_016169552.3	129	2	64.5
Drosophila_simulans	rna-XM_016174304.3	174	2	87
Drosophila_simulans	rna-XM_002085458.4	161	2	80.5
Drosophila_simulans	rna-XM_039293349.2	102	2	51
Drosophila_simulans	rna-XM_016182406.3	132	2	66
Drosophila_simulans	rna-XM_002102183.3	28	2	14
Drosophila_simulans	rna-XM_016178301.3	70	2	35
Drosophila_simulans	rna-XM_016179832.3	114	2	57
Drosophila_simulans	rna-XM_039294856.2	173	2	86.5
Drosophila_simulans	rna-XM_002105265.4	274	2	137
Drosophila_simulans	rna-XM_016184591.3	10	2	5
Drosophila_simulans	rna-XM_002102165.3	70	2	35
Drosophila_simulans	rna-XM_002077740.4	425	2	212.5
Drosophila_simulans	rna-XM_002078157.4	48	2	24
Drosophila_simulans	rna-XM_002084488.4	426	2	213
Drosophila_simulans	rna-XM_002079874.4	277	2	138.5
Drosophila_simulans	rna-XM_002081102.4	127	2	63.5
Drosophila_simulans	rna-XM_016174315.3	632	2	316
Drosophila_simulans	rna-XM_039297522.2	12	2	6
Drosophila_simulans	rna-XM_016182908.1	379	2	189.5
Drosophila_simulans	rna-XM_016181284.3	314	2	157
Drosophila_simulans	rna-XM_039298161.1	73	2	36.5
Drosophila_simulans	rna-XM_039292120.2	272	2	136
Drosophila_simulans	rna-XM_002084579.4	607	2	303.5
Drosophila_simulans	rna-XM_039297294.2	29	2	14.5
Drosophila_simulans	rna-XM_002078185.4	7	1	7
Drosophila_simulans	rna-XM_016170699.3	56	2	28
Drosophila_simulans	rna-XM_044922402.1	421	2	210.5
Drosophila_simulans	rna-XM_002077674.4	293	2	146.5
Drosophila_simulans	rna-XM_016167423.3	89	2	44.5
Drosophila_simulans	rna-XM_016170528.2	109	2	54.5
Drosophila_simulans	rna-XM_039292099.2	265	2	132.5
Drosophila_simulans	rna-XM_016183706.3	305	2	152.5
Drosophila_simulans	rna-XM_016177363.2	57	2	28.5
Drosophila_simulans	rna-XM_002080815.4	95	1	95
Drosophila_simulans	rna-XM_002077563.4	55	2	27.5
Drosophila_simulans	rna-XM_016169303.3	113	2	56.5
Drosophila_simulans	rna-XM_039291432.2	245	2	122.5
Drosophila_simulans	rna-XM_039295043.2	192	2	96
Drosophila_simulans	rna-XM_016170485.3	246	2	123
Drosophila_simulans	rna-XM_044922911.1	112	2	56
Drosophila_simulans	rna-XM_016172038.2	59	2	29.5
Drosophila_simulans	rna-XM_002078931.4	10	2	5
Drosophila_simulans	rna-XM_039295430.2	24	2	12
Drosophila_simulans	rna-XM_002077585.4	109	2	54.5
Drosophila_simulans	rna-XM_016184044.2	175	2	87.5
Drosophila_simulans	rna-XM_039292655.2	45	2	22.5
Drosophila_simulans	rna-XM_016176864.3	63	2	31.5
Drosophila_simulans	rna-XM_016181839.3	174	1	174
Drosophila_simulans	rna-XM_016170457.3	142	2	71
Drosophila_simulans	rna-XM_002083254.4	96	2	48
Drosophila_simulans	rna-XM_002080804.4	176	2	88
Drosophila_simulans	rna-XM_016179708.3	148	2	74
Drosophila_simulans	rna-XM_002103959.4	286	2	143
Drosophila_simulans	rna-XM_002103669.4	174	2	87
Drosophila_simulans	rna-XM_016178404.2	165	2	82.5
Drosophila_simulans	rna-XM_016177982.3	25	2	12.5
Drosophila_simulans	rna-XM_002102330.4	46	2	23
Drosophila_simulans	rna-XM_002080318.4	116	2	58
Drosophila_simulans	rna-XM_002081888.4	6	2	3
Drosophila_simulans	rna-XM_016174846.3	32	2	16
Drosophila_simulans	rna-XM_039294066.1	410	2	205
Drosophila_simulans	rna-XM_002107382.4	67	2	33.5
Drosophila_simulans	rna-XM_039297409.2	87	2	43.5
Drosophila_simulans	rna-XM_002084224.4	129	2	64.5
Drosophila_simulans	rna-XM_016176145.3	22	2	11
Drosophila_simulans	rna-XM_039293279.1	61	1	61
Drosophila_simulans	rna-XM_002104929.4	6	2	3
Drosophila_simulans	rna-XM_016176008.3	168	2	84
Drosophila_simulans	rna-XM_016170672.3	4	2	2
Drosophila_simulans	rna-XM_039292294.1	60	2	30
Drosophila_simulans	rna-XM_016167293.3	235	2	117.5
Drosophila_simulans	rna-XM_002079831.4	201	2	100.5
Drosophila_simulans	rna-XM_016182490.3	136	1	136
Drosophila_simulans	rna-XM_039292217.2	2	2	1
Drosophila_simulans	rna-XM_016171609.3	139	2	69.5
Drosophila_simulans	rna-XM_016176627.3	100	1	100
Drosophila_simulans	rna-XM_044923415.1	6	2	3
Drosophila_simulans	rna-XM_016169084.3	57	2	28.5
Drosophila_simulans	rna-XM_039298070.2	33	2	16.5
Drosophila_simulans	rna-XM_039291456.2	14	2	7
Drosophila_simulans	rna-XM_016172817.2	20	2	10
Drosophila_simulans	rna-XM_002104372.4	190	2	95
Drosophila_simulans	rna-XM_002103710.4	111	2	55.5
Drosophila_simulans	rna-XM_016168441.3	249	2	124.5
Drosophila_simulans	rna-XM_016172141.3	373	2	186.5
Drosophila_simulans	rna-XM_016181763.2	25	2	12.5
Drosophila_simulans	rna-XM_002081357.4	56	2	28
Drosophila_simulans	rna-XM_016173293.3	170	2	85
Drosophila_simulans	rna-XM_002085196.4	192	2	96
Drosophila_simulans	rna-XM_002080454.4	186	2	93
Drosophila_simulans	rna-XM_016168929.3	75	2	37.5
Drosophila_simulans	rna-XM_016184687.3	182	2	91
Drosophila_simulans	rna-XM_002083122.4	222	2	111
Drosophila_simulans	rna-XM_002104237.3	98	2	49
Drosophila_simulans	rna-XM_002080098.4	53	2	26.5
Drosophila_simulans	rna-XM_016182278.3	129	2	64.5
Drosophila_simulans	rna-XM_016173285.3	109	2	54.5
Drosophila_simulans	rna-XM_039298254.2	2	2	1
Drosophila_simulans	rna-XM_016178600.3	92	2	46
Drosophila_simulans	rna-XM_016177996.3	44	2	22
Drosophila_simulans	rna-XM_016184655.3	22	2	11
Drosophila_simulans	rna-XM_002106131.4	26	2	13
Drosophila_simulans	rna-XM_016175495.3	33	2	16.5
Drosophila_simulans	rna-XM_016168372.3	2	2	1
Drosophila_simulans	rna-XM_016183834.3	26	2	13
Drosophila_simulans	rna-XM_016177180.2	240	2	120
Drosophila_simulans	rna-XM_039292319.2	43	2	21.5
Drosophila_simulans	rna-XM_002085166.4	125	2	62.5
Drosophila_simulans	rna-XM_002082831.4	384	2	192
Drosophila_simulans	rna-XM_016184633.3	363	2	181.5
Drosophila_simulans	rna-XM_002102167.4	66	2	33
Drosophila_simulans	rna-XM_016180448.2	4	2	2
Drosophila_simulans	rna-XM_002080162.4	55	2	27.5
Drosophila_simulans	rna-XM_002078848.4	168	2	84
Drosophila_simulans	rna-XM_002078155.3	44	2	22
Drosophila_simulans	rna-XM_016183743.3	275	2	137.5
Drosophila_simulans	rna-XM_002081259.4	275	2	137.5
Drosophila_simulans	rna-XM_016174497.3	8	2	4
Drosophila_simulans	rna-XM_016173615.3	177	2	88.5
Drosophila_simulans	rna-XM_016169179.3	363	2	181.5
Drosophila_simulans	rna-XM_016175225.3	209	2	104.5
Drosophila_simulans	rna-XM_002080186.4	23	2	11.5
Drosophila_simulans	rna-XM_002077593.4	127	2	63.5
Drosophila_simulans	rna-XM_002103055.4	14	2	7
Drosophila_simulans	rna-XM_002083946.4	221	2	110.5
Drosophila_simulans	rna-XM_016170493.3	252	2	126
Drosophila_simulans	rna-XM_016171354.3	533	2	266.5
Drosophila_simulans	rna-XM_016171748.3	278	2	139
Drosophila_simulans	rna-XM_039296991.2	180	2	90
Drosophila_simulans	rna-XM_039292069.2	196	1	196
Drosophila_simulans	rna-XM_002103440.4	58	2	29
Drosophila_simulans	rna-XM_002104917.3	20	2	10
Drosophila_simulans	rna-XM_002102557.4	2	1	2
Drosophila_simulans	rna-XM_039298028.2	36	2	18
Drosophila_simulans	rna-XM_016168711.3	152	2	76
Drosophila_simulans	rna-XM_016184217.3	230	2	115
Drosophila_simulans	rna-XM_002103087.4	53	2	26.5
Drosophila_simulans	rna-XM_016183147.3	160	2	80
Drosophila_simulans	rna-XM_002084464.4	360	2	180
Drosophila_simulans	rna-XM_002081180.4	277	2	138.5
Drosophila_simulans	rna-XM_016182708.3	105	2	52.5
Drosophila_simulans	rna-XM_016174227.3	101	2	50.5
Drosophila_simulans	rna-XM_002103033.4	8	2	4
Drosophila_simulans	rna-XM_039295129.2	285	2	142.5
Drosophila_simulans	rna-XM_016181470.3	421	2	210.5
Drosophila_simulans	rna-XM_016180933.3	18	2	9
Drosophila_simulans	rna-XM_039295400.1	188	2	94
